molecule_chembl_id,canonical_smiles,standard_value,0,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL3915277,COc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,400000.0,inactive,461.8030000000001,3.411100000000001,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3892989,C[C@@]1(c2cc(Nc3nccc4cc(C#N)cnc34)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,445.38000000000017,3.660280000000001,2.0,8.0,400000.0,3.3979400086720375
CHEMBL3982006,C[C@@]1(c2cc(Nc3ncnc4cc(C#N)cnc34)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,446.3680000000001,3.05528,2.0,9.0,400000.0,3.3979400086720375
CHEMBL3949737,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,466.22200000000015,4.055900000000001,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3952727,Cc1cc(Cl)cnc1C(=S)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,400000.0,inactive,478.8740000000002,4.8008200000000025,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3964122,Cc1c(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc2ccccn12,400000.0,inactive,467.398,3.864820000000001,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3966313,C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,465.3290000000001,3.825800000000001,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3925020,C[C@@]1(c2nc(Nc3ncc(F)c4cc(C#N)cnc34)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,229000.0,inactive,463.3700000000001,3.79938,2.0,8.0,229000.0,3.640164517660112
CHEMBL3917242,C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,499.7740000000001,4.421300000000002,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3945149,C[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,456.78700000000015,3.2741800000000003,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3923494,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,4060000.0,inactive,432.32400000000007,3.442800000000002,2.0,5.0,4060000.0,2.3914739664228057
CHEMBL3981436,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,2390000.0,inactive,483.2240000000001,4.610500000000001,2.0,5.0,2390000.0,2.621602099051862
CHEMBL3961673,C[C@@]1(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,431.77700000000016,3.4025000000000007,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3926112,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)n1,900000.0,inactive,436.36900000000014,2.9292,2.0,7.0,900000.0,3.0457574905606752
CHEMBL3937663,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Br)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,527.6750000000001,4.719600000000002,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3949134,NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,449.7670000000001,3.352100000000002,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3934911,N#Cc1cncc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,129000.0,inactive,396.319,3.5900800000000013,1.0,5.0,129000.0,3.8894102897007508
CHEMBL3912456,COC(=O)c1ccnc(Oc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,1170000.0,inactive,445.3440000000001,3.630300000000001,1.0,7.0,1170000.0,2.9318141382538383
CHEMBL3983343,NC1=N[C@](CF)(c2cc(Oc3cnccn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,388.2960000000001,3.2387000000000024,1.0,6.0,400000.0,3.3979400086720375
CHEMBL3954714,NC1=N[C@](CF)(c2cc(Oc3cc(Br)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,2140000.0,inactive,466.2040000000001,4.606200000000001,1.0,5.0,2140000.0,2.669586226650809
CHEMBL3956399,NC1=N[C@](CF)(c2cc(Oc3ncccc3F)ccc2F)C[C@@H](C(F)(F)F)O1,2220000.0,inactive,405.29800000000006,3.982800000000002,1.0,5.0,2220000.0,2.653647025549361
CHEMBL3952065,NC1=N[C@](CF)(c2cc(Oc3ncc(Cl)cc3F)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,439.7430000000001,4.636200000000001,1.0,5.0,400000.0,3.3979400086720375
CHEMBL3915849,N#Cc1cccnc1Oc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,1400000.0,inactive,412.318,3.7153800000000015,1.0,6.0,1400000.0,2.853871964321762
CHEMBL3985595,NC1=N[C@](CF)(c2cc(Oc3ncccn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,388.2960000000001,3.2387000000000024,1.0,6.0,400000.0,3.3979400086720375
CHEMBL3971100,CNC(=O)c1ccnc(Oc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,400000.0,inactive,444.36000000000007,3.2033000000000014,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3960749,NC1=N[C@](CF)(c2cc(Oc3nccc(C(F)(F)F)c3F)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,473.2950000000001,5.001600000000002,1.0,5.0,400000.0,3.3979400086720375
CHEMBL3984503,NC1=N[C@](CF)(c2cc(Oc3ncccc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,1010000.0,inactive,421.7530000000001,4.497100000000001,1.0,5.0,1010000.0,2.9956786262173574
CHEMBL3986014,NC1=N[C@](CF)(c2cc(Oc3cccc(C(F)(F)F)n3)ccc2F)C[C@@H](C(F)(F)F)O1,1820000.0,inactive,455.30500000000006,4.862500000000002,1.0,5.0,1820000.0,2.7399286120149253
CHEMBL3952503,NC1=N[C@](CF)(c2cc(Oc3cc(Br)cc(Cl)n3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,500.64900000000017,5.2596000000000025,1.0,5.0,400000.0,3.3979400086720375
CHEMBL3955892,NC1=N[C@](CF)(c2cc(Oc3cc(C(F)(F)F)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,455.30500000000006,4.862500000000002,1.0,5.0,400000.0,3.3979400086720375
CHEMBL3961455,NC1=N[C@](CF)(c2cc(Oc3cc(-c4ccccc4)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,114000.0,inactive,463.4060000000001,5.510700000000003,1.0,5.0,114000.0,3.9430951486635273
CHEMBL3909660,NC1=N[C@](CF)(c2cc(N)cnc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,310.22599999999994,1.6336,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3915000,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cnc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,449.76700000000005,3.352100000000002,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3923890,Cc1cc(C#N)cnc1C(=O)Nc1cnc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,400000.0,inactive,454.35900000000015,2.878800000000001,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3927936,N#Cc1ccc(C(=O)Nc2cnc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,1790000.0,inactive,440.3320000000001,2.57038,2.0,7.0,1790000.0,2.7471469690201067
CHEMBL3932837,COc1ccc(C(=O)Nc2cnc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,5520000.0,inactive,445.34800000000007,2.7073,2.0,7.0,5520000.0,2.258060922270801
CHEMBL3901695,NC1=N[C@](CF)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C[C@@H](C(F)(F)F)O1,2370000.0,inactive,430.789,3.8180000000000014,2.0,5.0,2370000.0,2.625251653989896
CHEMBL3972761,N#Cc1ccc(C(=O)Nc2cccc([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,665000.0,inactive,421.354,3.03628,2.0,6.0,665000.0,3.1771783546968955
CHEMBL3905535,COc1ccc(C(=O)Nc2cccc([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,3520000.0,inactive,426.37000000000006,3.1732000000000005,2.0,6.0,3520000.0,2.453457336521869
CHEMBL3909033,NC1=N[C@](CF)(c2cccc(Nc3nccc4cc(Cl)cnc34)c2)C[C@@H](C(F)(F)F)O1,733000.0,inactive,453.8270000000001,4.857500000000002,2.0,6.0,733000.0,3.1348960253588722
CHEMBL3900111,COc1ncc(NC(=O)c2ccc(Cl)cn2)cc1[C@]1(C)C[C@@H](C(F)(F)F)OC(N)=N1,1420000.0,inactive,443.8130000000002,3.272,2.0,7.0,1420000.0,2.8477116556169433
CHEMBL3898875,[C-]#[N+]c1ccc(C(=O)Nc2cc([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c(=O)n(C)c2)nc1,400000.0,inactive,434.3780000000001,2.46449,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3928092,Cn1cc(NC(=O)c2ccc(Cl)cn2)cc([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1=O,400000.0,inactive,443.81300000000016,2.567099999999999,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3923394,[C-]#[N+]c1cnc(C(=O)Nc2cc([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c(=O)n(C)c2)c(C)c1,400000.0,inactive,448.40500000000014,2.7729100000000013,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3942282,COc1cnc2c(Nc3ccc(F)c([C@]4(CF)C[C@@H](C(F)(F)F)OC(N)=N4)c3)nccc2c1,400000.0,inactive,467.3980000000001,4.351800000000002,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3966600,COc1cnc2c(Nc3ccc(F)c([C@]4(CF)C[C@@H](C(F)(F)F)OC(N)=N4)c3)ncnc2c1,400000.0,inactive,468.3860000000001,3.746800000000001,2.0,8.0,400000.0,3.3979400086720375
CHEMBL3902829,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)n1,492000.0,inactive,477.3650000000002,3.65892,2.0,7.0,492000.0,3.3080348972326394
CHEMBL3930808,C[C@@]1(c2nc(NC(=O)c3ncc(Br)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,636000.0,inactive,510.6730000000001,4.165000000000002,2.0,6.0,636000.0,3.196542884351586
CHEMBL3908288,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)n2)cn1,609000.0,inactive,452.3680000000001,2.1561000000000003,2.0,8.0,609000.0,3.2153827073671244
CHEMBL3912808,C#CCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,666000.0,inactive,450.3920000000001,3.3661000000000003,2.0,6.0,666000.0,3.176525770829699
CHEMBL3943888,NC1=N[C@](CF)(c2cc(-c3nc4ccc(Cl)cc4o3)ccc2F)C[C@@H](C(F)(F)F)O1,44400.0,inactive,445.77500000000015,5.118000000000002,1.0,5.0,44400.0,4.35261702988538
CHEMBL3906965,CC#Cc1cncc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,220000.0,inactive,409.358,4.089800000000002,1.0,4.0,220000.0,3.657577319177794
CHEMBL3971064,C[Si](C)(C)C#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,467.51400000000007,4.947300000000005,1.0,4.0,400000.0,3.3979400086720375
CHEMBL3948514,C#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,395.331,3.6997000000000018,1.0,4.0,400000.0,3.3979400086720375
CHEMBL3911790,CC#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,170000.0,inactive,409.358,4.089800000000003,1.0,4.0,170000.0,3.769551078621726
CHEMBL3952357,NC1=N[C@](CF)(c2cc(-c3ncc4cc(F)ccc4n3)ccc2F)C[C@@H](C(F)(F)F)O1,758000.0,inactive,440.3470000000001,4.405700000000002,1.0,5.0,758000.0,3.1203307943679466
CHEMBL3934218,NC1=N[C@](CF)(c2cc(-c3ccc4cc(F)ccc4n3)ccc2F)C[C@@H](C(F)(F)F)O1,133000.0,inactive,439.3590000000001,5.010700000000002,1.0,4.0,133000.0,3.876148359032914
CHEMBL3899615,NC1=N[C@](CF)(c2cc(-c3ccc4ccc(F)cc4n3)ccc2F)C[C@@H](C(F)(F)F)O1,133000.0,inactive,439.3590000000001,5.010700000000002,1.0,4.0,133000.0,3.876148359032914
CHEMBL3944240,C[C@@]1(c2cc(Nc3nc4ccc(Cl)cc4o3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,210000.0,inactive,442.8000000000001,5.245000000000004,2.0,6.0,210000.0,3.677780705266081
CHEMBL3924137,NC1=N[C@](CF)(c2cc(-c3cncc(-c4nnco4)c3)ccc2F)C[C@@H](C(F)(F)F)O1,454000.0,inactive,439.3440000000001,3.7684000000000015,1.0,7.0,454000.0,3.3429441471428962
CHEMBL3905256,C[C@@]1(c2cc(Nc3nc4cc(Cl)ccc4o3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,162000.0,inactive,442.8000000000001,5.245000000000004,2.0,6.0,162000.0,3.7904849854573692
CHEMBL3985831,NC1=N[C@](CF)(c2cc(Nc3ncccc3F)ccc2F)C[C@@H](C(F)(F)F)O1,879000.0,inactive,404.3140000000001,3.9341000000000017,2.0,5.0,879000.0,3.0560111249262283
CHEMBL3969182,COc1cccnc1Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,1080000.0,inactive,416.3500000000001,3.803600000000001,2.0,6.0,1080000.0,2.96657624451305
CHEMBL3894342,NC1=N[C@](CF)(c2cc(Nc3cc(Cl)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,1630000.0,inactive,420.76900000000006,4.448400000000001,2.0,5.0,1630000.0,2.7878123955960423
CHEMBL3979965,NC1=N[C@](CF)(c2cc(Nc3ccnc(Br)c3)ccc2F)C[C@@H](C(F)(F)F)O1,469000.0,inactive,465.2200000000001,4.557500000000002,2.0,5.0,469000.0,3.3288271572849166
CHEMBL3906242,NC1=N[C@](CF)(c2cc(Nc3cc(-c4ccccc4)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,316000.0,inactive,462.4220000000001,5.462000000000002,2.0,5.0,316000.0,3.500312917381596
CHEMBL3921416,NC1=N[C@](CF)(c2cc(Oc3cccc(Cl)n3)ccc2F)C[C@@H](C(F)(F)F)O1,1930000.0,inactive,421.7530000000001,4.497100000000001,1.0,5.0,1930000.0,2.714442690992226
CHEMBL3986682,NC1=N[C@](CF)(c2cc(Oc3ccccn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,387.3080000000001,3.843700000000002,1.0,5.0,400000.0,3.3979400086720375
CHEMBL3972722,N#Cc1cc(Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)ccn1,1760000.0,inactive,411.334,3.666680000000001,2.0,6.0,1760000.0,2.75448733218585
CHEMBL3939817,C[C@@]1(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,712000.0,inactive,470.76100000000014,3.599100000000001,2.0,7.0,712000.0,3.1475200063631434
CHEMBL3891585,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,466.76900000000006,4.096200000000001,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3960610,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,469.3700000000001,2.7107,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3900583,NC1=N[C@](CF)(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,2380000.0,inactive,487.76300000000015,4.1537000000000015,2.0,6.0,2380000.0,2.623423042943488
CHEMBL3975793,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,2990000.0,inactive,478.42100000000016,4.065200000000004,2.0,5.0,2990000.0,2.5243288116755704
CHEMBL3966080,Cc1nc(OCC(F)(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,400000.0,inactive,527.3720000000002,3.948220000000002,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3893892,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,483.39700000000016,3.1008000000000004,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3924932,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,498.78600000000006,4.894700000000001,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3964525,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C(F)F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,464.34100000000007,4.241300000000002,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3930384,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,400000.0,inactive,494.36700000000025,4.213520000000002,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3961329,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,516.7760000000001,4.975900000000002,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3951015,NC1=N[C@](CF)(c2cc(Nc3nccc4nc(C(F)(F)F)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,14800.0,inactive,506.3570000000001,4.7570000000000014,2.0,7.0,14800.0,4.8297382846050425
CHEMBL3940322,NC1=N[C@](CF)(c2cc(Nc3ncc(F)c4cc(Cl)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,133000.0,inactive,489.8070000000001,5.135700000000002,2.0,6.0,133000.0,3.876148359032914
CHEMBL3946502,NC1=N[C@](CF)(c2cc(Nc3ncc(F)c4cc(C#CC5CC5)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,133000.0,inactive,519.4490000000002,5.243800000000003,2.0,6.0,133000.0,3.876148359032914
CHEMBL3970713,NC1=N[C@](CF)(c2cc(Nc3nccc4cc(C#CC5CC5)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,501.4590000000002,5.104700000000003,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3908807,NC1=N[C@](CF)(c2cc(Nc3nccc4cn(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,476.3560000000001,4.539800000000001,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3968912,NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OCc4ncco4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,512.3950000000001,3.2657000000000025,2.0,9.0,400000.0,3.3979400086720375
CHEMBL3964372,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,469.3700000000001,2.9002,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3926622,NC1=N[C@](CF)(c2cc(Nc3ncnc4sc(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,494.3960000000001,4.737300000000001,2.0,8.0,400000.0,3.3979400086720375
CHEMBL3908739,COC1CCN(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)CC1,400000.0,inactive,432.4180000000001,3.3495000000000017,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3951840,C#CCOC1CCN(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)CC1,400000.0,inactive,456.4400000000002,3.3529000000000018,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3969211,C[C@@]1(c2cc(NC(=O)N3CCc4ccccc4C3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,3610000.0,inactive,450.4360000000001,4.297000000000002,2.0,4.0,3610000.0,2.442492798094342
CHEMBL3897736,C[C@@]1(c2cc(NC(=O)N3CCC(C(F)F)CC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,14800.0,inactive,452.39900000000006,4.215800000000002,2.0,4.0,14800.0,4.8297382846050425
CHEMBL3961630,C[C@@]1(c2cc(NC(=O)N3CC=CCC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,400.3760000000001,3.5006000000000013,2.0,4.0,400000.0,3.3979400086720375
CHEMBL3930667,C[C@@]1(c2cc(NC(=O)N3CC=C(C#CC4CC4)CC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,810000.0,inactive,464.4630000000001,4.284200000000003,2.0,4.0,810000.0,3.09151498112135
CHEMBL3934414,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)n2)c(Cl)c1,658000.0,inactive,461.8030000000001,3.411100000000001,2.0,7.0,658000.0,3.1817741063860443
CHEMBL3957666,NC1=NC(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,466.76900000000006,4.252700000000002,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3968711,NC1=N[C@](CF)(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,1170000.0,inactive,488.7510000000001,3.548700000000001,2.0,7.0,1170000.0,2.9318141382538383
CHEMBL3939821,COc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,397000.0,inactive,428.34600000000006,2.1526999999999994,2.0,8.0,397000.0,3.401209493236885
CHEMBL3936327,COc1ccc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,400000.0,inactive,427.35800000000006,2.7577,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3966149,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,400000.0,inactive,415.3220000000001,2.8882000000000003,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3927382,C[C@@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,150000.0,inactive,495.3550000000001,3.690200000000001,2.0,7.0,150000.0,3.8239087409443187
CHEMBL3940040,C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,1330000.0,inactive,468.3820000000001,3.505200000000001,2.0,6.0,1330000.0,2.876148359032914
CHEMBL3898408,CC(C)n1cc(Cl)c(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)n1,400000.0,inactive,462.83500000000015,3.784900000000001,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3969602,C[C@@]1(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,844000.0,inactive,470.76100000000014,3.599100000000001,2.0,7.0,844000.0,3.073657553374345
CHEMBL3914387,[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,2200000.0,inactive,457.33400000000006,3.993590000000002,2.0,5.0,2200000.0,2.657577319177794
CHEMBL3968817,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,2750000.0,inactive,466.76900000000006,4.096200000000001,2.0,5.0,2750000.0,2.560667306169737
CHEMBL3901216,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,3360000.0,inactive,463.3380000000001,2.8464,2.0,7.0,3360000.0,2.473660722610156
CHEMBL3935940,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,487.3600000000001,2.8498,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3904438,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,400000.0,inactive,501.38700000000017,3.2399000000000004,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3927002,COc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,400000.0,inactive,462.3500000000001,3.4514000000000005,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3898955,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,511.2200000000001,4.205300000000001,2.0,5.0,400000.0,3.3979400086720375
CHEMBL3953730,C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,400000.0,inactive,486.3720000000001,3.4548000000000005,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3941417,CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,400000.0,inactive,500.39900000000017,3.844900000000001,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3913444,NC1=N[C@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)C[C@@H](C(F)(F)F)O1,400000.0,inactive,489.8070000000001,5.135700000000002,2.0,6.0,400000.0,3.3979400086720375
